"ID";"X";"Y";"Hmax";"Hmean";"Hstd";"CV";"VD";"h10";"h20";"h30";"h40";"h50";"h60";"h70";"h80";"h90"
999;5893,59;1243,75;999;999;999;999;999;999;999;999;999;999;999;999;999;999
